filename,label,ground_truth,predicted_text,cer,wer,lev,acc,time
001_heo-cao-boi_F_crop_4.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.887
001_heo-cao-boi_F_crop_5.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.052
002_mi-ly-modern_F_crop_1.jpg,name,MÌ LY MODERN,MODERN,0.5,0.6666666666666666,6,0,0.064
003_banh-crepe-sua-tuoi_B_crop_0.jpg,brand,SweetHome Bakery,SweetHome Bakery,0.0,0.0,0,1,0.124
003_banh-crepe-sua-tuoi_B_crop_3.jpg,date,05/11/2024,05/11/2024,0.0,0.0,0,1,0.08
003_banh-crepe-sua-tuoi_B_crop_4.jpg,date,24h 11/11/2024,24h 11/11/2024,0.0,0.0,0,1,0.093
003_banh-crepe-sua-tuoi_F_crop_0.jpg,brand,SweetHome Bakery,SmeetHome Bakery,0.0625,0.5,1,0,0.107
003_che-buoi_F_crop_2.jpg,weight,140 g,140 g,0.0,0.0,0,1,0.049
003_che-buoi_F_crop_3.jpg,date,06/11/2024,06/11/2024,0.0,0.0,0,1,0.076
003_che-buoi_F_crop_4.jpg,date,10/11/2024,10/11/2024,0.0,0.0,0,1,0.075
004_cal-cheese_F_crop_0.jpg,brand,MAYORA,MAYORA,0.0,0.0,0,1,0.054
004_cal-cheese_F_crop_1.jpg,weight,48g,48g,0.0,0.0,0,1,0.037
004_cal-cheese_F_crop_2.jpg,weight,48g,48g,0.0,0.0,0,1,0.027
004_cal-cheese_F_crop_3.jpg,name,Thực Phẩm Bổ Sung Bánh Xốp Kem Phô Mai Cal Cheese,Thực Phám Bó Sung Bánh Xấp Xem Phô Na Cat Cheese,0.14285714285714285,0.5454545454545454,7,0,0.294
007_snack-nhan-dau-phong_F_crop_0.jpg,name,SNACK NHÂN ĐẬU PHỘNG,SNACK NHÀNGẬU PHỘNG,0.15,0.5,3,0,0.127
009_sting-vang_B_crop_0.jpg,name,NƯỚC TĂNG LỰC STING,10 2025,0.9473684210526315,1.0,18,0,0.049
009_sting-vang_B_crop_1.jpg,weight,320 ml,03.03.2025,1.3333333333333333,1.0,8,0,0.064
011_sting_B_crop_0.jpg,name,NƯỚC TĂNG LỰC STING HƯƠNG DÂU TÂY ĐỎ,NỰC TANG LƯỚC TTING,0.6388888888888888,1.0,23,0,0.118
011_sting_B_crop_1.jpg,weight,320 ml,320 ml,0.0,0.0,0,1,0.055
012_banh-hoa-cuc_F_crop_0.jpg,brand,Fe'sta,Fe'sta,0.0,0.0,0,1,0.049
012_banh-hoa-cuc_F_crop_1.jpg,name,Hoa cúc ngàn lớp,Hoa cùc sia,0.5625,0.75,9,0,0.077
013_snack-vi-suon-nuong_F_crop_0.jpg,brand,Lay's,Lays,0.0,0.0,0,1,0.042
014_mentos-keo-ngam-khong-duong_F_crop_1.jpg,brand,mentos,mentos,0.0,0.0,0,1,0.049
015_mentos-keo-ngam-khong-duong_B_crop_0.jpg,name,KẸO NGẬM KHÔNG ĐƯỜNG,KẸO NGẬM KHÔNG ĐƯŨNG,0.05,0.25,1,0,0.132
015_mentos-keo-ngam-khong-duong_B_crop_2.jpg,weight,35 g,35 g,0.0,0.0,0,1,0.032
018_himalaya-salt_F_crop_1.jpg,brand,HIMALAYA Sports,HIMALALA,0.5333333333333333,1.0,8,0,0.054
019_himalaya-salt_B_crop_3.jpg,date,10/09/2024,55 15 2025,0.875,3.0,7,0,0.065
019_himalaya-salt_B_crop_4.jpg,date,09/09/2026,50/05.2025,0.625,1.0,5,0,0.064
022_marshmallows_B_crop_0.jpg,date,02/07/2024,02/07/2024,0.0,0.0,0,1,0.064
022_marshmallows_B_crop_1.jpg,date,01/10/2025,01/10/2025,0.0,0.0,0,1,0.064
023_lap-xuong_F_crop_0.jpg,name,LẠP XƯỞNG,LẠP XƯỞNG,0.0,0.0,0,1,0.072
023_lap-xuong_F_crop_1.jpg,brand,Greenfeed,Greenfeed,0.0,0.0,0,1,0.059
025_rong-bien_F_crop_1.jpg,name,Rong Biển,Rong Bing,0.2222222222222222,0.5,2,0,0.068
025_rong-bien_F_crop_2.jpg,weight,20 g,20 g,0.0,0.0,0,1,0.032
026_vinamilk-sua-dinh-duong-socola_F_crop_1.jpg,name,SỮA DINH DƯỠNG ,SỮA NHUNG,0.42857142857142855,0.6666666666666666,6,0,0.077
028_dau-an-happi-koki_F_crop_0.jpg,brand,happi Koki,happi,0.5,0.5,5,0,0.043
028_dau-an-happi-koki_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.041
031_dau-an-cai-lan_F_crop_1.jpg,name,DẦU THỰC VẬT HẢO HẠNG,DẬU THỰC VẬT HẢO HẠNG,0.047619047619047616,0.2,1,0,0.138
032_dau-an-cai-lan_B_crop_2.jpg,date,24 tháng trước hạn sử dụng (HSD).,24 tháng trước hạn sữ dúng (HSD,0.0967741935483871,0.42857142857142855,3,0,0.194
033_dau-an-bep-hong_F_crop_0.jpg,brand,Bếp Hồng,Độ3 Hồng,0.375,0.5,3,0,0.06
033_dau-an-bep-hong_F_crop_1.jpg,name,Dầu thực vật tinh luyện,CHOICE L,0.8260869565217391,1.0,19,0,0.056
033_dau-an-bep-hong_F_crop_2.jpg,weight,1 Lít,1 Lít,0.0,0.0,0,1,0.038
034_dau-an-orchid_F_crop_0.jpg,brand,orchid,Orchid,0.0,0.0,0,1,0.047
036_dau-an-good-meall_F_crop_0.jpg,brand,Good Meall,Good,0.6,0.5,6,0,0.036
037_dau-dau-nanh-simply_F_crop_0.jpg,brand,Simply,Simply,0.0,0.0,0,1,0.046
038_dau-dau-nanh-simply_B_crop_0.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.04
039_dau-dau-nanh-truong-an_F_crop_0.jpg,date,101224,101224,0.0,0.0,0,1,0.043
039_dau-dau-nanh-truong-an_F_crop_1.jpg,date,101226,101226,0.0,0.0,0,1,0.042
039_dau-dau-nanh-truong-an_F_crop_2.jpg,brand,Tường An,Tường An,0.0,0.0,0,1,0.055
039_dau-dau-nanh-truong-an_F_crop_3.jpg,name,DẦU ĐẬU NÀNH,DẬU DẬU NÀNH,0.16666666666666666,0.6666666666666666,2,0,0.079
040_dau-dau-nanh-truong-an_B_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.037
041_bo-dau-phong_F_crop_1.jpg,name,BƠ ĐẬU PHỘNG,BƠ ĐẬU PHỘNG,0.0,0.0,0,1,0.08
043_bo-thuc-vat_F_crop_1.jpg,name,BƠ THỰC VẬT,BƠ THỰC VẬT,0.0,0.0,0,1,0.071
045_nui-trung_F_crop_1.jpg,brand,erici,erici,0.0,0.0,0,1,0.045
046_nui-trung_B_crop_2.jpg,weight,400 g,400 g,0.0,0.0,0,1,0.039
047_nui-bon-mua_F_crop_1.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.04
050_nui-ong-dai_F_crop_0.jpg,brand,Bà Bảy,Bà Bảy,0.0,0.0,0,1,0.053
050_nui-ong-dai_F_crop_1.jpg,name,Nui ống dài,Nui vài ớn,0.5454545454545454,0.6666666666666666,6,0,0.086
051_mi-trung-cao-cap_F_crop_0.jpg,name,Mì Trứng Cao Cấp,Mì Tnứng Cao Cáp,0.125,0.5,2,0,0.118
051_nui-gao-lotus_F_crop_0.jpg,brand,Lotus,Lotus,0.0,0.0,0,1,0.059
052_nui-chu-c_F_crop_1.jpg,name,Nui Chữ C,Nui Cha,0.3333333333333333,0.6666666666666666,3,0,0.07
054_tuong-ot-knorr_B_crop_3.jpg,name,TƯƠNG ỚT TRÒN 5 VỊ!,TƯƠNG ỚT TRỊ VỊ,0.2631578947368421,0.6,5,0,0.096
054_tuong-ot-knorr_B_crop_4.jpg,weight,220g,220g,0.0,0.0,0,1,0.034
055_tuong-ca-nam-duong_F_crop_0.jpg,brand,Namduong,10/03.2025,1.125,1.0,9,0,0.068
055_tuong-ca-nam-duong_F_crop_1.jpg,date,081125,081125,0.0,0.0,0,1,0.045
055_tuong-ca-nam-duong_F_crop_2.jpg,brand,NamDương,NamDương,0.0,0.0,0,1,0.058
057_tuong-ot-xanh_F_crop_1.jpg,name,Ớt Xanh Tương,Ới Xanh,0.5384615384615384,0.6666666666666666,7,0,0.053
058_tuong-ot-xanh_B_crop_0.jpg,brand,Ông Chà Và,Ông ChVà,0.2,0.6666666666666666,2,0,0.058
058_tuong-ot-xanh_B_crop_1.jpg,weight,220 g,220 g,0.0,0.0,0,1,0.04
060_tuong-ot-ong-cha-va_B_crop_0.jpg,weight,280 g,280 g,0.0,0.0,0,1,0.041
060_tuong-ot-ong-cha-va_B_crop_1.jpg,date,12 tháng trước HSD,15 15.2025,0.8888888888888888,1.0,16,0,0.066
061_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530g,530g,0.0,0.0,0,1,0.033
062_tuong-ot-sieu-cay_B_crop_0.jpg,date,03/12/24,03/12/24,0.0,0.0,0,1,0.056
062_tuong-ot-sieu-cay_B_crop_1.jpg,date,03/12/25,03/12/25,0.0,0.0,0,1,0.054
062_tuong-ot-sieu-cay_B_crop_2.jpg,brand,TAI LOC FOODS,TAILOCFOODS,0.15384615384615385,1.0,2,0,0.086
063_tuong-ot-sieu-cay_F_crop_0.jpg,brand,TAILOCFOODS,TAILOCFOODS,0.0,0.0,0,1,0.071
063_tuong-ot-sieu-cay_F_crop_2.jpg,weight,530 g,530 g,0.0,0.0,0,1,0.042
064_tuong-ot-dellycook_F_crop_0.jpg,brand,Dellycook,Dellycook,0.0,0.0,0,1,0.099
064_tuong-ot-dellycook_F_crop_1.jpg,name,Tương Ớt CHILI SAUCE ,Tương Ớt CHUA CANG,0.35,0.5,7,0,0.112
068_tuong-den-pho_B_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.087
068_tuong-den-pho_B_crop_1.jpg,name,Tương Đen Phở,Tương Đen Phương Pho,0.6153846153846154,0.6666666666666666,8,0,0.122
068_tuong-den-pho_B_crop_2.jpg,date,19 09 24,19 09 24,0.0,0.0,0,1,0.055
068_tuong-den-pho_B_crop_3.jpg,date,19 09 25,19 09 25,0.0,0.0,0,1,0.057
068_tuong-den-pho_B_crop_5.jpg,brand,Cholimex,Cholimex,0.0,0.0,0,1,0.057
069_tuong-ot-chua-ngot_F_crop_2.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.09
071_tuong-ot-chin-su_F_crop_0.jpg,name,Tương ớt,Tương ớt,0.0,0.0,0,1,0.057
073_xot-uop-thit-nuong_F_crop_0.jpg,brand,Cholimex FOODS,Cholimex FOODS,0.0,0.0,0,1,0.091
073_xot-uop-thit-nuong_F_crop_1.jpg,name,XỐT ƯỚP THỊT NƯỚNG,XỐT ƯỚP NHỊT NƯỚNG,0.05555555555555555,0.25,1,0,0.123
073_xot-uop-thit-nuong_F_crop_2.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.035
074_xot-uop-thit-nuong_B_crop_2.jpg,date,12/12/24,12/12/24,0.0,0.0,0,1,0.056
074_xot-uop-thit-nuong_B_crop_3.jpg,date,12/12/25,12/12/25,0.0,0.0,0,1,0.057
075_xot-ga-chien-nuoc-mam_F_crop_1.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.033
075_xot-ga-chien-nuoc-mam_F_crop_2.jpg,name,GÀ CHIÊN NƯỚC MẮM,GÀ CHIÊN NƯỚC MẤM,0.058823529411764705,0.25,1,0,0.11
077_xot-ga-chien-nuoc-mam_F_crop_0.jpg,brand,Barona,Barona,0.0,0.0,0,1,0.048
077_xot-ga-chien-nuoc-mam_F_crop_1.jpg,name,- Xốt Gia Vị Hoàn Chỉnh - GÀ CHIÊN NƯỚC MẮM,Cốt Gia Vị Khôn Gón MAM,0.55,0.7777777777777778,22,0,0.153
078_xot-ga-chien-nuoc-mam_B_crop_0.jpg,name,Xốt Gia Vị Hoàn Chỉnh GÀ CHIÊN NƯỚC MẮM,Xốt Gia Vị Hoàn Chỉnh NƯỚNG NGƯỚNG NGƯỚNG NGỚNG NGƯỚNG NGỚNG NGỚN NƯỚNG NGỚN NGỚN NƯỚNGỚNG N NGỚN NƯỚNGỚN NGỚN NGỚN,2.1794871794871793,1.7777777777777777,85,0,0.817
078_xot-ga-chien-nuoc-mam_B_crop_2.jpg,date,17.10.24,17.10.24,0.0,0.0,0,1,0.062
078_xot-ga-chien-nuoc-mam_B_crop_3.jpg,date,17.10.25,17.10.25,0.0,0.0,0,1,0.059
081_sot-spaghetti_F_crop_2.jpg,brand,ofood,ofood,0.0,0.0,0,1,0.04
081_sot-spaghetti_F_crop_3.jpg,weight,120 g,120 g,0.0,0.0,0,1,0.041
082_hu-tieu-bo-kho_F_crop_1.jpg,name,Hủ Tiếu Bò Kho,Hì Tiêu Kho,0.35714285714285715,0.75,5,0,0.091
084_chao-thit-bam_F_crop_1.jpg,name,Cháo Thịt Bằm,Cháo Thịt Bầm,0.07692307692307693,0.3333333333333333,1,0,0.103
084_chao-thit-bam_F_crop_2.jpg,weight,70,70,0.0,0.0,0,1,0.023
085_bot-suong-sao-den_F_crop_1.jpg,brand,Vinathạch,Vinathạch,0.0,0.0,0,1,0.063
086_snack-tom-vi-muoi-ot-xanh_F_crop_1.jpg,name,Snack Tôm Vị Muối Ớt Xanh,Snackc Tôm Vị Vị,0.52,0.6666666666666666,13,0,0.11
087_tao-ninh-thuan_F_crop_0.jpg,name,TAO NINH THUAN,TAO NINH THUAN,0.0,0.0,0,1,0.088
087_tao-ninh-thuan_F_crop_1.jpg,weight,0.792 kg,0.792 kg,0.0,0.0,0,1,0.057
087_tao-ninh-thuan_F_crop_2.jpg,date,6.1.2025,6.1.2025,0.0,0.0,0,1,0.058
088_tao-gala-mini-phap_F_crop_0.jpg,name,TAO GALA MINI PHAP,TAO GALA MINI PHAP,0.0,0.0,0,1,0.127
088_tao-gala-mini-phap_F_crop_1.jpg,weight,0.476kg,0.4766 kg,0.2857142857142857,2.0,2,0,0.063
089_sapoche_F_crop_1.jpg,date,06-01-2025,06-01-2025,0.0,0.0,0,1,0.069
089_sapoche_F_crop_2.jpg,date,05 NGÀY KỂ TỪ NGÀY SẢN XUẤT,05 NGÀY KỂ TỪ NGÀY SẢN XUẤT,0.0,0.0,0,1,0.16
089_sapoche_F_crop_3.jpg,weight,500g,500g,0.0,0.0,0,1,0.034
090_man-an-phuoc_F_crop_1.jpg,weight,0.554 kg,0.554 kg,0.0,0.0,0,1,0.055
090_man-an-phuoc_F_crop_2.jpg,date,7.1.2025,7.1.2025,0.0,0.0,0,1,0.055
091_oi-nu-hoang_F_crop_2.jpg,date,7.1.2025,7.1.2025,0.0,0.0,0,1,0.054
092_trung-ga-tuoi_F_crop_0.jpg,weight,550g,550g,0.0,0.0,0,1,0.036
093_trung-ga-tuoi_F_crop_0.jpg,brand,HAPPY EGG,HAPPY EGG,0.0,0.0,0,1,0.061
093_trung-ga-tuoi_F_crop_1.jpg,name,TRỨNG GÀ TƯƠI,TRỨNG GÀ TƯƠI,0.0,0.0,0,1,0.083
093_trung-ga-tuoi_F_crop_3.jpg,weight,366g,366g,0.0,0.0,0,1,0.033
094_trung-ga-tuoi_B_crop_1.jpg,name,TRỨNG GÀ TƯƠI,TRỨNG GÀ TƯƠI,0.0,0.0,0,1,0.085
096_trung-vit-bac-thao_F_crop_3.jpg,weight,240g,240g,0.0,0.0,0,1,0.033
097_trung-cut_F_crop_1.jpg,brand,PHƯƠNG NAM FARM,PHƯƠNG NAM FARM,0.0,0.0,0,1,0.095
097_trung-cut_F_crop_3.jpg,weight,300g,300g,0.0,0.0,0,1,0.034
098_trung-vit-tuoi_F_crop_0.jpg,brand,PHƯƠNG NAM FARM,PHƯƠNG NAM FARM,0.0,0.0,0,1,0.093
098_trung-vit-tuoi_F_crop_2.jpg,weight,360g,360g,0.0,0.0,0,1,0.033
099_trung-vit-tuoi_B_crop_0.jpg,name,Trứng Vịt Tươi,Nrong vịt Tươi,0.14285714285714285,0.3333333333333333,2,0,0.099
099_trung-vit-tuoi_B_crop_1.jpg,weight,360g,360g,0.0,0.0,0,1,0.033
099_trung-vit-tuoi_B_crop_2.jpg,date,12 ngày (kể từ ngày đóng gói),12 ngày (kể từ ngày đóng gói,0.0,0.0,0,1,0.176
099_trung-vit-tuoi_B_crop_3.jpg,date,28-12-2024,28-12-2024,0.0,0.0,0,1,0.069
100_tao-do-khong-hat_F_crop_0.jpg,name,TÁO ĐỎ KHÔNG HẠT,TẠO ĐŨ KHÔNG HẠT,0.125,0.5,2,0,0.109
100_tao-do-khong-hat_F_crop_1.jpg,brand,VIETFRESH,VIETFRESH,0.0,0.0,0,1,0.063
102_dau-phong_F_crop_0.jpg,brand,VIET THIEN,VIET THIEN,0.0,0.0,0,1,0.073
102_dau-phong_F_crop_1.jpg,name,ĐẬU PHỘNG,ĐẬU PHỘNG,0.0,0.0,0,1,0.073
103_pho-tai_F_crop_3.jpg,weight,50G,50G,0.0,0.0,0,1,0.027
104_hanh-phi_F_crop_0.jpg,name,HÀNH PHI,HÀNH PHI,0.0,0.0,0,1,0.055
107_nam-dong-co_F_crop_2.jpg,weight,50G,50G,0.0,0.0,0,1,0.028
108_hat-sen_F_crop_0.jpg,brand,ĐỨC DŨNG,ĐỨC DŨNG,0.0,0.0,0,1,0.055
108_hat-sen_F_crop_1.jpg,name,HẠT SEN,HẠT SEN,0.0,0.0,0,1,0.055
108_hat-sen_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1,0.033
110_me-trang_F_crop_0.jpg,brand,ĐỨC DŨNG,ĐỨC DŨNG,0.0,0.0,0,1,0.057
110_me-trang_F_crop_1.jpg,name,MÈ TRẮNG,MÈ TRẮNG,0.0,0.0,0,1,0.058
111_dau-xanh-khong-vo_F_crop_1.jpg,brand,TUẤN LINH,TUẤN LINH,0.0,0.0,0,1,0.064
112_dau-den_F_crop_0.jpg,brand,VIETFRESH,VIETFRESH,0.0,0.0,0,1,0.061
112_dau-den_F_crop_1.jpg,name,Đậu Đen,Đậu Đen,0.0,0.0,0,1,0.056
114_toi-phi_F_crop_3.jpg,weight,50 g,50 g,0.0,0.0,0,1,0.034
117_dau-nanh-say-gion_F_crop_0.jpg,name,Đậu Nành Sấy Giòn,Đậu Nành Cha,0.47058823529411764,0.5,8,0,0.079
117_dau-nanh-say-gion_F_crop_2.jpg,brand,tili,tili,0.0,0.0,0,1,0.033
118_dau-nanh-say-gion_B_crop_0.jpg,name,Đậu Nành Sấy Giòn,Đậu Nành Sấy Giòn,0.0,0.0,0,1,0.117
118_dau-nanh-say-gion_B_crop_1.jpg,date,25/11/2024,25/11/2024,0.0,0.0,0,1,0.064
118_dau-nanh-say-gion_B_crop_2.jpg,date,25/11/2025,25/11/2025,0.0,0.0,0,1,0.066
118_dau-nanh-say-gion_B_crop_3.jpg,date,12 tháng kể từ NSX.,12 tháng kể từ NSX.,0.0,0.0,0,1,0.118
119_xoai-say-deo_F_crop_1.jpg,date,18/11/2024,18/11/2024,0.0,0.0,0,1,0.069
119_xoai-say-deo_F_crop_2.jpg,date,18/11/2025,18/11/2025,0.0,0.0,0,1,0.067
119_xoai-say-deo_F_crop_3.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.038
119_xoai-say-deo_F_crop_4.jpg,brand,tili,tili,0.0,0.0,0,1,0.033
121_cha-bong-ga_B_crop_0.jpg,name,Chà Bông Gà,Chà Bông Gà,0.0,0.0,0,1,0.072
121_cha-bong-ga_B_crop_1.jpg,date,24 12 2024,24 12 2024,0.0,0.0,0,1,0.066
121_cha-bong-ga_B_crop_2.jpg,date,27 12 2024,27 12 2024,0.0,0.0,0,1,0.065
121_cha-bong-ga_B_crop_3.jpg,date,24 12 2025,24 12 2025,0.0,0.0,0,1,0.067
122_nescafe-ca-phe-den-da_F_crop_0.jpg,brand,NESCAFÉ,NESCAFE,0.14285714285714285,1.0,1,0,0.057
122_nescafe-ca-phe-den-da_F_crop_1.jpg,name,CÀ PHÊ ĐEN ĐÁ,CÀ PHÊ ĐEN ĐÁ,0.0,0.0,0,1,0.084
123_nescafe-ca-phe-den-da_B_crop_0.jpg,weight,240 g,240 g,0.0,0.0,0,1,0.039
123_nescafe-ca-phe-den-da_B_crop_1.jpg,date,23.06.2025,25 06 2025,0.3,3.0,3,0,0.081
123_nescafe-ca-phe-den-da_B_crop_2.jpg,date,9 tháng trước hạn sử dụng,19 tháng trước hạn sừ đung,0.16,0.5,4,0,0.159
124_hat-nem-aji-ngon_F_crop_0.jpg,brand,AJINOMOTO,AJINOMOTO,0.0,0.0,0,1,0.061
125_hat-nem-aji-ngon_F_crop_0.jpg,name,Hạt nêm,Hạt nêm,0.0,0.0,0,1,0.053
126_hat-nem-aji-ngon_F_crop_0.jpg,brand,AJINOMOTO,AJINOMOTO,0.0,0.0,0,1,0.061
126_hat-nem-aji-ngon_F_crop_1.jpg,name,Hạt nêm,Hạt nêm,0.0,0.0,0,1,0.05
126_hat-nem-aji-ngon_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.039
128_xot-gia-vi-thit-nuong-ngu-vi_B_crop_1.jpg,name,Xốt Gia Vị Hoàn Chỉnh THỊT NƯỚNG NGŨ VỊ,Xốt Gia Vị Hoàn Chỉnh NƯỚNG NGƯỚNG NGƯỚNG NGƯỚNG NGƯỚNG NGƯỚNG NGƯỚNG NG NGƯỚNG NGƯỚNG NGỚNG NGỚNG NGƯỚNG NGỚNG NGỚN,2.1538461538461537,1.6666666666666667,84,0,0.714
130_xot-gia-vi-nuong-bbq_B_crop_2.jpg,date,31.10.24,31.10.24,0.0,0.0,0,1,0.057
130_xot-gia-vi-nuong-bbq_B_crop_3.jpg,date,30.01.26,30.01 26,0.125,2.0,1,0,0.055
131_xot-gia-vi-canh-chua_F_crop_2.jpg,weight,80 g,80 g,0.0,0.0,0,1,0.036
133_gia-vi-ca-kho_F_crop_3.jpg,weight,300g,300g,0.0,0.0,0,1,0.034
134_gia-vi-canh-chua_F_crop_0.jpg,brand,Knorr,Knorr,0.0,0.0,0,1,0.047
134_gia-vi-canh-chua_F_crop_1.jpg,name,Gia vị Hoàn Chính CANH CHUA,Gia Phựng Goán Coán Chanh Canh,0.5185185185185185,0.8333333333333334,14,0,0.187
135_gia-vi-canh-chua_B_crop_0.jpg,date,140624,140624,0.0,0.0,0,1,0.049
135_gia-vi-canh-chua_B_crop_1.jpg,date,140625,140625,0.0,0.0,0,1,0.046
135_gia-vi-canh-chua_B_crop_2.jpg,weight,30 g,30 g,0.0,0.0,0,1,0.034
136_gia-vi-ca-kho_F_crop_1.jpg,name,Gia vị Hoàn Chỉnh CÁ KHO,Gia Hướng Chỉnh CHUA CHUA,0.5,0.6666666666666666,12,0,0.16
137_gia-vi-ca-kho_B_crop_0.jpg,date,191124,19124,0.16666666666666666,1.0,1,0,0.039
137_gia-vi-ca-kho_B_crop_1.jpg,date,190925,190925,0.0,0.0,0,1,0.044
139_gia-vi-thit-kho_B_crop_0.jpg,date,221124,221124,0.0,0.0,0,1,0.046
139_gia-vi-thit-kho_B_crop_1.jpg,date,221125,22125,0.16666666666666666,1.0,1,0,0.04
139_gia-vi-thit-kho_B_crop_2.jpg,weight,28 g,28g,0.25,1.0,1,0,0.029
140_cot-pho-bo_F_crop_0.jpg,brand,ÔngChàVà,Ông Chà Và,0.25,3.0,2,0,0.073
140_cot-pho-bo_F_crop_1.jpg,name,Cốt Phở Bò,Cốa Bô,0.6,1.0,6,0,0.068
140_cot-pho-bo_F_crop_2.jpg,weight,90 g,90 g,0.0,0.0,0,1,0.035
141_cot-pho-bo_B_crop_1.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.067
142_gia-vi-nem-lau-thai_F_crop_0.jpg,brand,AJINOMOTO,AJINOMOTO,0.0,0.0,0,1,0.066
143_gia-vi-bo-kho_F_crop_1.jpg,weight,18G,18G,0.0,0.0,0,1,0.036
147_bot-ngu-vi-huong_F_crop_1.jpg,date,20/11/2024,15 10 25,0.75,3.0,6,0,0.057
147_bot-ngu-vi-huong_F_crop_2.jpg,date,20/11/2026,55 15.25,0.75,2.0,6,0,0.062
148_bot-ngu-vi-huong_F_crop_0.jpg,name,BỘT Ngũ vị hương,NGŨ VỊ HƯƠNG,0.25,0.25,4,0,0.122
148_bot-ngu-vi-huong_F_crop_1.jpg,weight,10g,10g,0.0,0.0,0,1,0.029
