filename,label,ground_truth,predicted_text,cer,wer,lev,acc,time
149_bot-ngu-vi-huong_F_crop_1.jpg,brand,Thành Lộc Foods,Thành Lộc Diên,0.3333333333333333,0.3333333333333333,5,0,0.093
150_bot-ngu-vi-huong_B_crop_0.jpg,date,101124,101124,0.0,0.0,0,1,0.045
150_bot-ngu-vi-huong_B_crop_1.jpg,weight,20 g,20 g,0.0,0.0,0,1,0.047
150_bot-ngu-vi-huong_B_crop_2.jpg,weight,15g,15g,0.0,0.0,0,1,0.03
151_bot-cary_F_crop_0.jpg,brand,Vianco,Vianco,0.0,0.0,0,1,0.054
151_bot-cary_F_crop_2.jpg,brand,CÀRY VIỆT ẤN,CÀRY VIỆT ẤN,0.0,0.0,0,1,0.09
152_bot-cary_B_crop_0.jpg,name,BỘT CÀRY,BỘT CÀRY,0.0,0.0,0,1,0.066
152_bot-cary_B_crop_1.jpg,date,15.10.2024,05.03.25,0.6,1.0,6,0,0.064
152_bot-cary_B_crop_2.jpg,date,15.10.2026,55 5.5.25,0.7,2.0,7,0,0.105
152_bot-cary_B_crop_3.jpg,weight,10g,10 g,0.3333333333333333,2.0,1,0,0.044
153_bot-cary_F_crop_0.jpg,name,Cà ri Tương Dâu,Gà ri Dàn,0.6,0.75,9,0,0.078
153_bot-cary_F_crop_1.jpg,weight,20 g,20 g,0.0,0.0,0,1,0.036
155_bot-cary_F_crop_0.jpg,name,CAU Bột Cari,Ca Biên Chỉnh Ca Canh,1.25,1.6666666666666667,15,0,0.14
156_tieu-den-xay_F_crop_0.jpg,brand,Dh Foods,Dh Foods,0.0,0.0,0,1,0.059
159_ot-bot_F_crop_1.jpg,name,Ớt Bột,ớt Bột,0.0,0.0,0,1,0.044
161_tieu-den-xay_F_crop_0.jpg,brand,Vipep,Vipep,0.0,0.0,0,1,0.041
161_tieu-den-xay_F_crop_2.jpg,weight,50 g,50 g,0.0,0.0,0,1,0.034
163_ca-chua-co-dac_F_crop_0.jpg,name,Cà Chua Cô đặc,Cang oa cay,0.7142857142857143,1.0,10,0,0.083
163_ca-chua-co-dac_F_crop_1.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.072
163_ca-chua-co-dac_F_crop_2.jpg,weight,210g,210g,0.0,0.0,0,1,0.036
165_nuoc-cot-dua-tuoi_F_crop_2.jpg,weight,400 ml,400 ml,0.0,0.0,0,1,0.046
167_muoi-tom_F_crop_1.jpg,weight,90 g,90 g,0.0,0.0,0,1,0.034
169_muoi-tom_F_crop_1.jpg,date,07-11-2024,07-11-2024,0.0,0.0,0,1,0.07
169_muoi-tom_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1,0.033
170_muoi-cham-hao-hao_F_crop_0.jpg,brand,ACECOOK,ACECOOK,0.0,0.0,0,1,0.05
170_muoi-cham-hao-hao_F_crop_2.jpg,weight,120 g,120 g,0.0,0.0,0,1,0.041
172_xot-salad-me-rang_F_crop_0.jpg,brand,GOLDEN FARM,GOLDEN FARM,0.0,0.0,0,1,0.073
172_xot-salad-me-rang_F_crop_1.jpg,name,Xốt Salad Mè Rang,Xốt Salad Mè Rang,0.0,0.0,0,1,0.112
172_xot-salad-me-rang_F_crop_2.jpg,weight,250 ml,250 ml,0.0,0.0,0,1,0.044
175_xot-salad-me-rang_B_crop_1.jpg,date,20.11.2024,20.11.2024,0.0,0.0,0,1,0.068
175_xot-salad-me-rang_B_crop_2.jpg,date,20.11.2025,20.11.2025,0.0,0.0,0,1,0.067
176_nuoc-cham-me-rang_F_crop_0.jpg,brand,KEWPIE,KEWPIE,0.0,0.0,0,1,0.046
176_nuoc-cham-me-rang_F_crop_1.jpg,name,NƯỚC CHẤM MÈ RANG,NƯỚC CHẤM,0.47058823529411764,0.5,8,0,0.071
179_sot-cham-thit-nuong_F_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1,0.043
179_sot-cham-thit-nuong_F_crop_2.jpg,weight,250 g,250 g,0.0,0.0,0,1,0.041
180_sot-cham-thit-nuong_B_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1,0.041
181_muc-kho-xe-soi-vi-bo_F_crop_0.jpg,brand,KOCORI NATURALS,KOCORI,0.6,0.5,9,0,0.048
181_muc-kho-xe-soi-vi-bo_F_crop_2.jpg,weight,50 g,50 g,0.0,0.0,0,1,0.036
183_kho-bo_F_crop_1.jpg,name,KHÔ BÒ,KHÔ BÒ,0.0,0.0,0,1,0.047
184_kho-bo_B_crop_0.jpg,brand,HẢI CHÂU,HẢI CHÂU,0.0,0.0,0,1,0.058
184_kho-bo_B_crop_1.jpg,date,23/08/25,23/08/25,0.0,0.0,0,1,0.057
184_kho-bo_B_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.042
185_muc-rim-me_F_crop_1.jpg,name,Mực Rim Me,Nực Chanh,0.7,1.0,7,0,0.07
185_muc-rim-me_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.044
187_ca-du-chay-toi_F_crop_1.jpg,name,CÁ ĐÙ Cháy tỏi,Cá Đù Cha,0.42857142857142855,0.5,6,0,0.073
188_tep-say-gion_F_crop_0.jpg,brand,hainamfoods,hainamfoods,0.0,0.0,0,1,0.077
188_tep-say-gion_F_crop_1.jpg,name,tép sấy giòn,tép sấy,0.4166666666666667,0.3333333333333333,5,0,0.064
188_tep-say-gion_F_crop_2.jpg,weight,90g,90g,0.0,0.0,0,1,0.029
189_tep-say-gion_B_crop_0.jpg,date,06/11/2024,06/11/2024,0.0,0.0,0,1,0.074
189_tep-say-gion_B_crop_1.jpg,date,06/11/2025,06/11/2025,0.0,0.0,0,1,0.076
190_khoai-mon-say_F_crop_1.jpg,name,KHOAI MÔN SẤY,KHOAI MÔN SẤY,0.0,0.0,0,1,0.101
190_khoai-mon-say_F_crop_2.jpg,date,20/11/2024,10 L,0.75,2.0,6,0,0.035
190_khoai-mon-say_F_crop_3.jpg,date,20/11/2025,10/03.2025,0.5,1.0,4,0,0.068
191_khoai-mon-say_F_crop_2.jpg,date,20/11/2024,15 10 25,0.75,3.0,6,0,0.06
191_khoai-mon-say_F_crop_3.jpg,date,20/11/2025,10/03.2025,0.5,1.0,4,0,0.069
191_khoai-mon-say_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.04
193_khoai-lang-say_F_crop_0.jpg,brand,NHABEXIMS,NHABEXIMS,0.0,0.0,0,1,0.065
194_chuoi-say_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.04
195_socola-sua-cadbury-dairy-milk_F_crop_0.jpg,name,SÔCÔLA SỮA CADBURY DAIRY MILK,SÔOLA SỮA CADBURY DARK,0.27586206896551724,0.6,8,0,0.16
195_socola-sua-cadbury-dairy-milk_F_crop_2.jpg,date,450 ngày trước HSD,450 ngày trước HSD,0.0,0.0,0,1,0.113
196_banh-trang-ot_F_crop_1.jpg,brand,VIET SAN,VIET SAN,0.0,0.0,0,1,0.057
196_banh-trang-ot_F_crop_2.jpg,name,BÁNH TRÁNG ỚT,BÁNH TRÁNG ỚT,0.0,0.0,0,1,0.097
196_banh-trang-ot_F_crop_3.jpg,weight,280 g,280 g,0.0,0.0,0,1,0.039
197_banh-trang-ot_F_crop_3.jpg,brand,VIET SAN,VIET SAN,0.0,0.0,0,1,0.057
200_banh-trang_F_crop_0.jpg,name,BÁNH TRÁNG,BÁNH TRÁNG,0.0,0.0,0,1,0.07
200_banh-trang_F_crop_1.jpg,brand,VIET SAN,VIET SAN,0.0,0.0,0,1,0.056
201_banh-trang_F_crop_0.jpg,date,27/11/24,27/11/24,0.0,0.0,0,1,0.055
201_banh-trang_F_crop_1.jpg,date,02/12/24,02/12/24,0.0,0.0,0,1,0.057
201_banh-trang_F_crop_2.jpg,date,27/11/25,27/11/25,0.0,0.0,0,1,0.056
201_banh-trang_F_crop_3.jpg,name,BÁNH TRÁNG,BÁNH TRÁNG,0.0,0.0,0,1,0.07
201_banh-trang_F_crop_5.jpg,weight,160 g,160 g,0.0,0.0,0,1,0.039
202_banh-trang-thanh-long_F_crop_1.jpg,name,BÁNH TRÁNG Thanh Long,BÁNH TRÁNG,0.5238095238095238,0.5,11,0,0.073
204_mi-cai-bo-xoi_F_crop_0.jpg,brand,Le Brothers,Lond,0.8181818181818182,1.0,9,0,0.041
204_mi-cai-bo-xoi_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.039
208_mi-rau-cai-bo-xoi_F_crop_0.jpg,brand,ANPASO,ANPASO,0.0,0.0,0,1,0.045
209_mi-rau-cai-bo-xoi_B_crop_1.jpg,date,05/12/2024,05/12/2024,0.0,0.0,0,1,0.067
209_mi-rau-cai-bo-xoi_B_crop_2.jpg,date,05/10/2025,05/10/2025,0.0,0.0,0,1,0.066
210_thit-oc-mong-tay_F_crop_0.jpg,name,THỊT ỐC MÓNG TAY,THỊT ỐC MÓNG TAY,0.0,0.0,0,1,0.102
210_thit-oc-mong-tay_F_crop_1.jpg,weight,200G,200G,0.0,0.0,0,1,0.035
210_thit-oc-mong-tay_F_crop_2.jpg,weight,200G,200G,0.0,0.0,0,1,0.033
210_thit-oc-mong-tay_F_crop_3.jpg,date,07-01-2025,07-01-2025,0.0,0.0,0,1,0.065
210_thit-oc-mong-tay_F_crop_4.jpg,date,08-01-2025,08-01-2025,0.0,0.0,0,1,0.067
211_coi-so-diep_F_crop_0.jpg,name,CÒI SÒ ĐIỆP 100G,CÒI SÒ ĐIỆP 100G,0.0,0.0,0,1,0.101
211_coi-so-diep_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1,0.033
214_cot-let_F_crop_1.jpg,brand,MEAT MASTER,MEAT MASTER,0.0,0.0,0,1,0.071
214_cot-let_F_crop_2.jpg,brand,MEAT MASTER,MEAT MASTER,0.0,0.0,0,1,0.074
215_banh-xop-kem-vi-dau_F_crop_0.jpg,brand,KINH DO COSY,COSY,0.6666666666666666,0.6666666666666666,8,0,0.037
215_banh-xop-kem-vi-dau_F_crop_1.jpg,name,BÁNH XỐP 2 TRONG 1 KEM VỊ DÂU THE LẠNH,BÁNH XỐN BẠN CHẤT,0.7105263157894737,0.9,27,0,0.109
215_banh-xop-kem-vi-dau_F_crop_2.jpg,weight,"59,5g","59,5g",0.0,0.0,0,1,0.041
215_banh-xop-kem-vi-dau_F_crop_3.jpg,date,040624,040624,0.0,0.0,0,1,0.046
215_banh-xop-kem-vi-dau_F_crop_4.jpg,date,040625,040625,0.0,0.0,0,1,0.045
216_banh-xop-kem-vi-dua_F_crop_4.jpg,weight,"59,5g","59,5g",0.0,0.0,0,1,0.039
217_banh-phong-tom_F_crop_0.jpg,brand,Vina Bich chi,VinaBid cli,0.3076923076923077,1.0,4,0,0.073
219_bo-thuc-vat_F_crop_0.jpg,name,BỘ THỰC VẬT,BƠ THỰC VẬT,0.09090909090909091,0.3333333333333333,1,0,0.074
219_bo-thuc-vat_F_crop_1.jpg,date,19 07 25,190725,0.25,1.0,2,0,0.047
219_bo-thuc-vat_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.038
220_bo-dau-phong_F_crop_1.jpg,name,BƠ ĐẬU PHỘNG,BƠ ĐẬU PHỘNG,0.0,0.0,0,1,0.08
220_bo-dau-phong_F_crop_2.jpg,weight,170g,170 g,0.25,2.0,1,0,0.038
221_bo-dau-phong_F_crop_1.jpg,weight,170 g,170 g,0.0,0.0,0,1,0.038
223_duong-kinh-trang_F_crop_1.jpg,name,đường kính trắng STANDARD WHITE SUGAR,đường kính trừnh SANDƯỚNG SARART,0.40540540540540543,0.6666666666666666,15,0,0.208
227_danisa_F_crop_0.jpg,name,Danisa,Danisa,0.0,0.0,0,1,0.059
227_danisa_F_crop_1.jpg,weight,454g,445g,0.5,1.0,2,0,0.033
229_hat-huong-duong_F_crop_0.jpg,brand,YẾN NHUNG,YẾN NHUNG,0.0,0.0,0,1,0.06
231_ot-hiem_F_crop_0.jpg,name,ỚT HIỂM,ỚT HIÊM,0.14285714285714285,0.5,1,0,0.051
231_ot-hiem_F_crop_3.jpg,weight,50g,50g,0.0,0.0,0,1,0.028
232_bun-tuoi_F_crop_1.jpg,name,Bún Tươi,Bùn Tươi,0.125,0.5,1,0,0.063
232_bun-tuoi_F_crop_3.jpg,date,18.11.24,18.11.24,0.0,0.0,0,1,0.054
232_bun-tuoi_F_crop_4.jpg,date,20.11.24,20.11.24,0.0,0.0,0,1,0.055
233_suon-non-heo_F_crop_1.jpg,date,18.11.2024,18.11.2024,0.0,0.0,0,1,0.066
233_suon-non-heo_F_crop_2.jpg,date,19.11.2024,19.11.2024,0.0,0.0,0,1,0.066
233_suon-non-heo_F_crop_4.jpg,weight,"0,214 kg",0.214 kg,0.125,0.5,1,0,0.055
234_mam-ruoc-hue_F_crop_1.jpg,name,MẮM RUỐC HUẾ,MẮM RỪ RUÊ,0.4166666666666667,0.6666666666666666,5,0,0.072
236_ot-trai-ngam-chua-ngot_B_crop_0.jpg,date,09 tháng kể từ NSX,09 tháng kể từ NSX,0.0,0.0,0,1,0.113
236_ot-trai-ngam-chua-ngot_B_crop_1.jpg,date,26.08.24,26.08.24,0.0,0.0,0,1,0.057
237_ot-trai-ngam-chua-ngot_B_crop_0.jpg,brand,Sông Hương Foods,Sông Hương Foods,0.0,0.0,0,1,0.109
237_ot-trai-ngam-chua-ngot_B_crop_1.jpg,brand,Sông Hương foods,Sông Hương Foods,0.0,0.0,0,1,0.104
237_ot-trai-ngam-chua-ngot_B_crop_2.jpg,name,ớt trái ngâm chua ngọt,ớt trái ngàm nước nướng nước,0.5909090909090909,0.8,13,0,0.179
238_cu-cai-muoi-xa-bau_F_crop_0.jpg,brand,MINHHA FOODS,MINHHA,0.5,0.5,6,0,0.048
238_cu-cai-muoi-xa-bau_F_crop_1.jpg,name,CỦ CẢI MUỐI XÁ BẤU,GÙN CỚI XUỐI,0.6666666666666666,1.0,12,0,0.089
238_cu-cai-muoi-xa-bau_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.039
240_xot-gia-vi-kho-mia_F_crop_1.jpg,weight,60 g,60 g,0.0,0.0,0,1,0.033
241_organic-oat-creamy_F_crop_0.jpg,brand,PURE HARVEST,PURVEST,0.4166666666666667,1.0,5,0,0.062
241_organic-oat-creamy_F_crop_2.jpg,weight,1L,1L,0.0,0.0,0,1,0.023
242_organic-oat-creamy_T_crop_0.jpg,brand,PURE HARVEST,PURE HARVEST,0.0,0.0,0,1,0.078
242_organic-oat-creamy_T_crop_1.jpg,date,09-05-2025,09-05-2025,0.0,0.0,0,1,0.068
242_organic-oat-creamy_T_crop_2.jpg,date,09-05-2024,09-05-2024,0.0,0.0,0,1,0.067
242_organic-oat-creamy_T_crop_3.jpg,name,Organic Oat Creamy,Organic Oat Unswwetened,0.5555555555555556,0.3333333333333333,10,0,0.149
243_organic-oat-original_F_crop_0.jpg,brand,PURE HARVEST,PURE HARVEST,0.0,0.0,0,1,0.091
244_organic-oat-original_T_crop_1.jpg,date,23-05-2025,23-05-2025,0.0,0.0,0,1,0.067
244_organic-oat-original_T_crop_2.jpg,date,23-05-2024,23-05-2024,0.0,0.0,0,1,0.066
245_organic-oat-unsweetened_F_crop_0.jpg,brand,PŪRE HARVEST,PURVEST,0.45454545454545453,1.0,5,0,0.061
245_organic-oat-unsweetened_F_crop_1.jpg,name,Organic Oat Unsweetened,Organic Oalll,0.5652173913043478,0.6666666666666666,13,0,0.091
246_organic-oat-unsweetened_T_crop_3.jpg,name,Organic Almond Unsweetened,Organic Almond Oralll,0.4230769230769231,0.3333333333333333,11,0,0.132
247_organic-oat-unsweetened_F_crop_0.jpg,brand,PURE HARVEST,PURE HARVEST,0.0,0.0,0,1,0.085
248_coconut-cookies_F_crop_1.jpg,name,COCONUT COOKIES,COCONUT COOKI,0.13333333333333333,0.5,2,0,0.093
248_coconut-cookies_F_crop_2.jpg,weight,160g,160g,0.0,0.0,0,1,0.053
249_chocolate-cookies_F_crop_0.jpg,brand,Richwell,Richwell,0.0,0.0,0,1,0.061
250_chocolate-cookies_B_crop_0.jpg,brand,Richwell,Richwell,0.0,0.0,0,1,0.078
250_chocolate-cookies_B_crop_3.jpg,name,CHOCOLATE COOKIES,CHOCOLATE COOKIES,0.0,0.0,0,1,0.126
250_chocolate-cookies_B_crop_4.jpg,weight,160g,160g,0.0,0.0,0,1,0.033
251_nam-bung-de_F_crop_0.jpg,brand,nấm PHÚ GIA,nấm,0.7272727272727273,0.6666666666666666,8,0,0.028
251_nam-bung-de_F_crop_1.jpg,name,NẤM BỤNG DÊ,NẤM BÊ,0.45454545454545453,0.6666666666666666,5,0,0.048
252_nam-bung-de_B_crop_0.jpg,name,NẤM BỤNG DÊ,NẤM BỤNG DÊ,0.0,0.0,0,1,0.073
252_nam-bung-de_B_crop_1.jpg,date,20/11/2024,20/11/2024,0.0,0.0,0,1,0.066
252_nam-bung-de_B_crop_2.jpg,date,20/11/2025,20/11/2025,0.0,0.0,0,1,0.067
252_nam-bung-de_B_crop_3.jpg,weight,30 g,30 g,0.0,0.0,0,1,0.033
253_nam-huong_B_crop_0.jpg,name,NẤM HƯƠNG,NẤM HƯƠNG,0.0,0.0,0,1,0.061
253_nam-huong_B_crop_1.jpg,date,10/12/2024,10/12/2024,0.0,0.0,0,1,0.066
253_nam-huong_B_crop_2.jpg,date,10/12/2025,10/12/2025,0.0,0.0,0,1,0.066
253_nam-huong_B_crop_3.jpg,weight,100g,100g,0.0,0.0,0,1,0.032
254_nam-huong_F_crop_0.jpg,brand,nấm PHÚ GIA,nấm,0.7272727272727273,0.6666666666666666,8,0,0.028
254_nam-huong_F_crop_1.jpg,name,HƯƠNG NẤM,NẤM CHIA,1.0,1.0,9,0,0.064
256_nam-thai-duong_B_crop_0.jpg,name,Nấm Thái Dương,Nấm Thái Dương,0.0,0.0,0,1,0.095
256_nam-thai-duong_B_crop_1.jpg,date,20/11/2024,10/03.2025,0.625,1.0,5,0,0.064
256_nam-thai-duong_B_crop_2.jpg,date,20/11/2025,15 10 2025,0.625,3.0,5,0,0.067
256_nam-thai-duong_B_crop_3.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.033
257_moc-nhi-bao-tu_F_crop_0.jpg,brand,nấm PHÚ GIA,nấm,0.7272727272727273,0.6666666666666666,8,0,0.028
258_moc-nhi-bao-tu_B_crop_1.jpg,date,10/12/2024,10/12/2024,0.0,0.0,0,1,0.067
258_moc-nhi-bao-tu_B_crop_2.jpg,date,10/12/2025,10/12/2025,0.0,0.0,0,1,0.067
258_moc-nhi-bao-tu_B_crop_3.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.034
259_nam-dong-co-kho_F_crop_0.jpg,brand,Tram Anh FOOD,Tram Anh Foods,0.07692307692307693,0.3333333333333333,1,0,0.09
259_nam-dong-co-kho_F_crop_1.jpg,name,Nấm ĐÔNG CÔ KHÔ,Nấm Kho,0.6,0.75,9,0,0.056
262_ghe-sua-tam-me-say-gion_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.055
262_ghe-sua-tam-me-say-gion_F_crop_2.jpg,weight,120 g,120 g,0.0,0.0,0,1,0.04
265_bun-rieu-chay_F_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.071
265_bun-rieu-chay_F_crop_1.jpg,name,Bún Riêu Chay,BẤN RỪi,0.6923076923076923,1.0,9,0,0.059
266_ruoc-tam-gia-vi-say-gion_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.056
266_ruoc-tam-gia-vi-say-gion_F_crop_2.jpg,weight,200 g,200 g,0.0,0.0,0,1,0.04
267_ruoc-tam-gia-vi-say-gion_B_crop_3.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.057
268_kho-muc-xe-tam-gia-vi_F_crop_1.jpg,name,Khô Mực Xé Tẩm Gia Vị,Khô Mực Xá Sấ Vị Chỉnh Chỉ,0.6666666666666666,0.8333333333333334,14,0,0.164
269_kho-muc-xe-tam-gia-vi_B_crop_3.jpg,weight,100g,100g,0.0,0.0,0,1,0.034
270_hu-tieu-chay_F_crop_0.jpg,brand,Ông Chà Và,Ông Chà Và,0.0,0.0,0,1,0.071
270_hu-tieu-chay_F_crop_1.jpg,name,HỦ TIẾU Chay,BẠ THÔNG,0.8333333333333334,1.0,10,0,0.068
270_hu-tieu-chay_F_crop_2.jpg,weight,126 g,126 g,0.0,0.0,0,1,0.039
272_kho-ca-bong-cat-soi_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.055
272_kho-ca-bong-cat-soi_F_crop_2.jpg,weight,150 g,150 g,0.0,0.0,0,1,0.04
273_kho-ca-bong-cat-soi_B_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.054
273_kho-ca-bong-cat-soi_B_crop_1.jpg,date,04/12/2024,04/12/2024,0.0,0.0,0,1,0.067
273_kho-ca-bong-cat-soi_B_crop_2.jpg,date,04/12/2025,04/12/2025,0.0,0.0,0,1,0.067
274_muc-rim-me_T_crop_0.jpg,name,Mực Rim Me,Mức Rim Me,0.1,0.3333333333333333,1,0,0.07
274_muc-rim-me_T_crop_1.jpg,date,20/08/2024,20/08/2024,0.0,0.0,0,1,0.066
274_muc-rim-me_T_crop_2.jpg,date,20/08/2025,20/08/2025,0.0,0.0,0,1,0.065
275_muc-rim-me_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.057
275_muc-rim-me_F_crop_2.jpg,weight,90 g,90 g,0.0,0.0,0,1,0.035
276_kho-bo-xe-cay_F_crop_2.jpg,weight,145 g,145 g,0.0,0.0,0,1,0.042
276_kho-bo-xe-cay_F_crop_3.jpg,date,16/09/25,10/09/25,0.16666666666666666,1.0,1,0,0.055
277_kho-bo-xe-cay_F_crop_2.jpg,date,16/09/25,16/09/25,0.0,0.0,0,1,0.055
278_xot-spaghetti_F_crop_1.jpg,brand,OTTOGI,OTTOGI,0.0,0.0,0,1,0.044
278_xot-spaghetti_F_crop_2.jpg,weight,110g,110g,0.0,0.0,0,1,0.032
279_xot-spaghetti_B_crop_0.jpg,date,19.12.2024,19.12.2024,0.0,0.0,0,1,0.066
279_xot-spaghetti_B_crop_1.jpg,date,19.12.2025,19.12.2025,0.0,0.0,0,1,0.065
280_banh-hoi_F_crop_0.jpg,brand,Sa Giang,Sang,0.5,1.0,4,0,0.035
280_banh-hoi_F_crop_1.jpg,name,Bánh Hỏi,Bánh Hỏi,0.0,0.0,0,1,0.066
280_banh-hoi_F_crop_2.jpg,brand,Sa Giang,Sa Giang,0.0,0.0,0,1,0.063
282_rong-nho-tach-nuoc_F_crop_1.jpg,name,RONG NHO TÁCH NƯỚC,RONG NHO TÁCH NƯỚC,0.0,0.0,0,1,0.112
284_rong-bien-gion-tron-gia-vi_F_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1,0.038
285_rong-bien-gion-tron-gia-vi_F_crop_0.jpg,brand,ofood,ofood,0.0,0.0,0,1,0.038
285_rong-bien-gion-tron-gia-vi_F_crop_1.jpg,name,Rong biển giòn trộn gia vị ,Rong Dong,0.7307692307692307,0.8333333333333334,19,0,0.076
285_rong-bien-gion-tron-gia-vi_F_crop_2.jpg,weight,40 g,40 g,0.0,0.0,0,1,0.034
286_banh-phong_F_crop_0.jpg,brand,Sa Giang,Gng GiSa Giang,0.75,1.0,6,0,0.093
286_banh-phong_F_crop_2.jpg,brand,Sa Giang,Sa Giang,0.0,0.0,0,1,0.062
288_banh-phong-tom_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.057
290_rong-bien_F_crop_3.jpg,weight,40 g,40 g,0.0,0.0,0,1,0.034
291_banh-phong-gao-lut_F_crop_2.jpg,name,BÁNH PHỒNG GẠO LỨT,BÁNH PHỒNG GẠO LÚT,0.05555555555555555,0.25,1,0,0.126
