filename,label,ground_truth,predicted_text,cer,wer,lev,acc,time
574_ca-chai-nuong_B_crop_2.jpg,weight,70 g.,70 g,0.2,0.5,1,0,0.034
575_nep-sap_F_crop_0.jpg,date,24/03/2025,3,0.875,1.0,7,0,0.017
575_nep-sap_F_crop_1.jpg,date,24/03/2026,G0/03.2025,0.5,1.0,4,0,0.066
577_me-trang_F_crop_0.jpg,date,24/03/2025,24/03/2025,0.0,0.0,0,1,0.068
577_me-trang_F_crop_1.jpg,date,24/03/2026,24/03/2026,0.0,0.0,0,1,0.068
577_me-trang_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.039
578_bun-tuoi_F_crop_0.jpg,brand,Nuffam,Nuffam,0.0,0.0,0,1,0.046
579_che-hat-sen-thap-sen_F_crop_1.jpg,brand,HỒNG HÙNG TUẤN,HỒNG HÙNG TUẤN,0.0,0.0,0,1,0.09
580_me-trang-khong-vo_F_crop_0.jpg,date,23/12/2024,23/12/2024,0.0,0.0,0,1,0.066
580_me-trang-khong-vo_F_crop_1.jpg,date,23/12/2025,23/12/2025,0.0,0.0,0,1,0.067
580_me-trang-khong-vo_F_crop_2.jpg,brand,pmt,pmt,0.0,0.0,0,1,0.029
580_me-trang-khong-vo_F_crop_3.jpg,name,MÈ TRẮNG KHÔNG VỎ,MÈ TRẮNG KHÔNG VỎ,0.0,0.0,0,1,0.105
580_me-trang-khong-vo_F_crop_4.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.039
581_mi-quang-kho_F_crop_0.jpg,date,06.02.2025,06.02.2025,0.0,0.0,0,1,0.066
581_mi-quang-kho_F_crop_1.jpg,date,06.02.2027,06.02.2027,0.0,0.0,0,1,0.068
582_mi-quang-kho_F_crop_0.jpg,name,Mì Quảng Khô,Mì Quảng Khô,0.0,0.0,0,1,0.078
582_mi-quang-kho_F_crop_1.jpg,weight,300 g,300 g,0.0,0.0,0,1,0.039
583_mi-rau-cu-tuoi_F_crop_0.jpg,brand,choice L,CHOICE L,0.0,0.0,0,1,0.054
583_mi-rau-cu-tuoi_F_crop_1.jpg,name,MÌ RAU CỦ TƯƠI,MÌ RAU CỦ TƯƠI,0.0,0.0,0,1,0.091
586_ca-trich_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.055
586_ca-trich_F_crop_1.jpg,name,CÁ TRÍCH XẺ TẨM NƯỚNG,CÁ TRÍCH ỚT NƯỚNG VỊ TƯỚNG,0.5238095238095238,0.8,11,0,0.161
588_bun-tuoi_B_crop_2.jpg,brand,Nuffam,Nuffam,0.0,0.0,0,1,0.046
589_bun-tuoi_F_crop_2.jpg,brand,Hằng Nga,Hạy Nga,0.375,0.5,3,0,0.053
589_bun-tuoi_F_crop_3.jpg,name,BÚN TƯƠI SẤY KHÔ,BÚN TƯƠI SẤY,0.25,0.25,4,0,0.085
590_gao-lut-hon-hop_F_crop_1.jpg,name,GẠO LỨT HỖN HỢP 10 LOẠI HẠT,LỰC HƯƠNG CHỐNG HƯƠNG HƯƠNG C NƯỚNG,1.0,1.0,27,0,0.215
590_gao-lut-hon-hop_F_crop_2.jpg,weight,1kg,1kg,0.0,0.0,0,1,0.03
591_sua-tam_F_crop_0.jpg,brand,CHOICE L,CHOICE L,0.0,0.0,0,1,0.062
591_sua-tam_F_crop_2.jpg,weight,950 g,950 g,0.0,0.0,0,1,0.039
592_nuoc-rua-chen_F_crop_1.jpg,name,NƯỚC RỬA CHÉN HƯƠNG TRÀ XANH DƯA LƯỚI,NƯỚC RỪA CHÊN,0.7027027027027027,0.875,26,0,0.082
592_nuoc-rua-chen_F_crop_2.jpg,weight,1kg,1kg,0.0,0.0,0,1,0.03
592_nuoc-rua-chen_F_crop_3.jpg,weight,980 ml,980 ml,0.0,0.0,0,1,0.046
594_bun-gao-lut_F_crop_1.jpg,name,Bún Gạo Lứt,Bún Gạo Lứt,0.0,0.0,0,1,0.078
594_bun-gao-lut_F_crop_2.jpg,weight,280 g,280 g,0.0,0.0,0,1,0.04
595_banh-afc-vi-lua-mi_F_crop_4.jpg,weight,86 g,86 g,0.0,0.0,0,1,0.033
596_sua-tam-hoa-anh-dao_B_crop_1.jpg,brand,PURITÉ,PURITÉ,0.0,0.0,0,1,0.046
596_sua-tam-hoa-anh-dao_B_crop_2.jpg,weight,500 ml,500 ml,0.0,0.0,0,1,0.045
597_sua-tam-hoa-anh-dao_F_crop_0.jpg,brand,PURITÉ,PURITÉ,0.0,0.0,0,1,0.047
598_sua-dau-nanh-fami-nguyen-chat_F_crop_0.jpg,name,SỮA ĐẬU NÀNH,SỮA ĐẬU NÀNH,0.0,0.0,0,1,0.077
598_sua-dau-nanh-fami-nguyen-chat_F_crop_1.jpg,brand,SỮA ĐẬU NÀNH Fami,MANH FOODS,0.7647058823529411,1.0,13,0,0.066
598_sua-dau-nanh-fami-nguyen-chat_F_crop_2.jpg,weight,1 lít,1 lít,0.0,0.0,0,1,0.04
600_cha-bong-heo_F_crop_0.jpg,brand,C&B FOOD RESTAURANT,CáM BƯỚNG TRƯỚNG,0.8333333333333334,1.0,15,0,0.104
600_cha-bong-heo_F_crop_1.jpg,name,Chà bông HEO,Cha bông Dàn Cha,0.6666666666666666,1.0,8,0,0.111
601_cha-bong-heo_B_crop_0.jpg,name,Chà Bông Heo,Chà Bông Heo,0.0,0.0,0,1,0.08
602_kho-heo-say-toi_F_crop_1.jpg,name,Khô heo sấy tỏi,Khô heo shanh,0.4,0.5,6,0,0.085
602_kho-heo-say-toi_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.039
604_kho-ga-la-chanh_F_crop_1.jpg,name,Khô gà lá chanh,Khô gà Sà gà,0.4666666666666667,0.5,7,0,0.082
604_kho-ga-la-chanh_F_crop_2.jpg,weight,100 g,100 g,0.0,0.0,0,1,0.04
605_kho-ga-la-chanh_B_crop_0.jpg,name,Khô gà lá chanh,Khô gà lá chanh,0.0,0.0,0,1,0.093
608_thit-bo-kho_F_crop_0.jpg,brand,Poso Thơm ngon-Tròn vị,Poso Thong ngon-Tron-Tron-Tron-Tron-Tron-Tràn,1.1428571428571428,0.75,24,0,0.271
608_thit-bo-kho_F_crop_2.jpg,weight,45 g,45 g,0.0,0.0,0,1,0.034
609_thit-bo-kho_B_crop_2.jpg,date,15/03/25,15/03/25,0.0,0.0,0,1,0.057
609_thit-bo-kho_B_crop_3.jpg,date,15/01/26,15/01/26,0.0,0.0,0,1,0.057
610_bot-suong-sao-den_F_crop_1.jpg,weight,50 g,50 g,0.0,0.0,0,1,0.036
611_bot-suong-sao-den_B_crop_0.jpg,name,Bột Sương Sáo Đen,Sột Sương Sao đen,0.11764705882352941,0.5,2,0,0.112
612_bot-rau-cau-deo_B_crop_0.jpg,name,Bột Rau Câu Dẻo,Bột Rau Càu Dẻo,0.06666666666666667,0.25,1,0,0.095
612_bot-rau-cau-deo_B_crop_1.jpg,date,06/08/24,06/08/24,0.0,0.0,0,1,0.055
612_bot-rau-cau-deo_B_crop_2.jpg,date,05/08/26,05/08/26,0.0,0.0,0,1,0.058
613_bot-rau-cau-deo_F_crop_2.jpg,weight,12g,12 g,0.3333333333333333,2.0,1,0,0.033
614_chao-mon_F_crop_0.jpg,date,28/10/2024,28/10/2024,0.0,0.0,0,1,0.069
614_chao-mon_F_crop_1.jpg,date,28/04/2026,28/04/2026,0.0,0.0,0,1,0.072
614_chao-mon_F_crop_2.jpg,brand,Mikiri,Mikiri,0.0,0.0,0,1,0.047
614_chao-mon_F_crop_3.jpg,name,Chao Môn,Chao Môn,0.0,0.0,0,1,0.059
616_bot-suong-sam_B_crop_0.jpg,name,BỘT SƯƠNG SÂM,BỘT SƯƠNG SÂM,0.0,0.0,0,1,0.093
616_bot-suong-sam_B_crop_1.jpg,date,06/01/25,06/01/25,0.0,0.0,0,1,0.06
616_bot-suong-sam_B_crop_2.jpg,date,05/01/27,05/01/27,0.0,0.0,0,1,0.058
617_nuoc-tuong-dau-nanh_F_crop_0.jpg,brand,Maggi,Maggi,0.0,0.0,0,1,0.042
621_nuoc-mam-nam-ngu_F_crop_2.jpg,brand,CHIN-SU FOODS,CHIN-SU FOODS,0.0,0.0,0,1,0.09
621_nuoc-mam-nam-ngu_F_crop_3.jpg,brand,Nam Ngư,Nam,0.5714285714285714,0.5,4,0,0.032
621_nuoc-mam-nam-ngu_F_crop_4.jpg,name,NƯỚC MẮM,NƯỚC MẮM,0.0,0.0,0,1,0.059
622_nuoc-mam-nam-ngu_F_crop_2.jpg,name,NƯỚC MẮM,NƯỚC MẮM,0.0,0.0,0,1,0.062
623_hat-nem-tam-bao_F_crop_1.jpg,brand,Tam Bảo,Tam Bảo,0.0,0.0,0,1,0.056
623_hat-nem-tam-bao_F_crop_2.jpg,brand,Neptune,Neptune,0.0,0.0,0,1,0.055
623_hat-nem-tam-bao_F_crop_3.jpg,weight,380 g,380 g,0.0,0.0,0,1,0.043
624_muoi-say-i-ot_F_crop_0.jpg,brand,Sosal group,Sosal group,0.0,0.0,0,1,0.08
624_muoi-say-i-ot_F_crop_2.jpg,weight,500g,500g,0.0,0.0,0,1,0.034
626_hat-nem-cao-cap-nam-huong_F_crop_0.jpg,name,HẠT NÊM CAO CẤP NẤM HƯƠNG,HẠT NÊM CAO CẤP NÂM HƯƠNG,0.04,0.16666666666666666,1,0,0.166
626_hat-nem-cao-cap-nam-huong_F_crop_1.jpg,brand,Maggi,Maggi,0.0,0.0,0,1,0.039
626_hat-nem-cao-cap-nam-huong_F_crop_2.jpg,weight,55g,55g,0.0,0.0,0,1,0.033
628_bot-ngot-miwon_F_crop_0.jpg,name,Mì chính - Bột ngọt,Mì chính - Bột ngọt,0.0,0.0,0,1,0.127
628_bot-ngot-miwon_F_crop_3.jpg,weight,454 g,454 g,0.0,0.0,0,1,0.046
629_th-true-milk-sua-tuoi-tiet-trung-co-duong_F_crop_2.jpg,weight,1L,1L,0.0,0.0,0,1,0.027
631_mi-y-xuc-xich-kieu-nhat_F_crop_1.jpg,name,MỲ Ý XÚC XÍCH KIỂU NHẬT,MY SING DƯỚNG SẬY VỊ TRỊ,0.8695652173913043,1.0,20,0,0.15
634_hat-dac-rim_F_crop_1.jpg,date,02 tháng khi bảo quản trong ngăn mát,02 tháng khi bào Quản trong ngàn mát,0.05555555555555555,0.25,2,0,0.212
634_hat-dac-rim_F_crop_2.jpg,date,28/11/2024,28/11/2024,0.0,0.0,0,1,0.07
636_sua-trai-cay-nho-tu-nhien_F_crop_0.jpg,brand,TH true JUICE milk,TH true JUICE milk,0.0,0.0,0,1,0.114
636_sua-trai-cay-nho-tu-nhien_F_crop_1.jpg,brand,MISTORI,MISTORI,0.0,0.0,0,1,0.051
636_sua-trai-cay-nho-tu-nhien_F_crop_2.jpg,name,THỨC UỐNG SỮA TRÁI CÂY,TRỨC CỐNG VÀN CÀN CÀNH,0.5454545454545454,1.0,12,0,0.139
636_sua-trai-cay-nho-tu-nhien_F_crop_3.jpg,name,Thức Uống Sữa Trái Cây Nho Tự Nhiên,Thức Uống Sữa Trái Cây Nhiên,0.2,0.25,7,0,0.173
636_sua-trai-cay-nho-tu-nhien_F_crop_4.jpg,weight,110 ml,110 ml,0.0,0.0,0,1,0.044
637_hat-macca-viet_F_crop_0.jpg,date,25/09/2022,25/09/2022,0.0,0.0,0,1,0.068
637_hat-macca-viet_F_crop_1.jpg,date,25/03/2023,25/03/2023,0.0,0.0,0,1,0.064
638_dau-dua_F_crop_1.jpg,name,DẦU DỪA TINH KHIẾT,DẦU DỪA THOT,0.3888888888888889,0.5,7,0,0.074
639_mat-ong-hoa-ca-phe_F_crop_2.jpg,date,24 tháng kể từ ngày sản xuất,24 tháng kể từ ngày sản xuất,0.0,0.0,0,1,0.166
639_mat-ong-hoa-ca-phe_F_crop_3.jpg,date,14/01/24,14/01/24,0.0,0.0,0,1,0.054
640_mat-ong-hoa-ca-phe_F_crop_4.jpg,weight,100ML,100ML,0.0,0.0,0,1,0.039
641_tinh-bot-nghe_F_crop_1.jpg,name,TINH BỘT NGHỆ,TINH BỘT NGHỆ,0.0,0.0,0,1,0.084
641_tinh-bot-nghe_F_crop_2.jpg,weight,250g,250g,0.0,0.0,0,1,0.032
642_bot-chuoi-xanh_F_crop_0.jpg,brand,ĐỨC KHÔI,Gúo Phớng,0.875,1.0,7,0,0.061
642_bot-chuoi-xanh_F_crop_1.jpg,name,BỘT CHUỐI XANH,BỘT CHUỐI XANH,0.0,0.0,0,1,0.09
642_bot-chuoi-xanh_F_crop_2.jpg,brand,ĐỨC KHÔI,ĐỨC KHÔI,0.0,0.0,0,1,0.054
642_bot-chuoi-xanh_F_crop_3.jpg,weight,500g,500g,0.0,0.0,0,1,0.033
643_tra-tieu-thuc_F_crop_0.jpg,name,Trà Tiêu Thực,Trà Chỉnh Thựng NƯỚC NƯỚC,1.2307692307692308,1.3333333333333333,16,0,0.145
643_tra-tieu-thuc_F_crop_1.jpg,weight,150 gam,150 gam,0.0,0.0,0,1,0.049
645_tra-vai_F_crop_0.jpg,brand,Cozy,Cozy,0.0,0.0,0,1,0.035
645_tra-vai_F_crop_1.jpg,name,TRÀ VẢI,TRÀ NƯỚNG,0.7142857142857143,0.5,5,0,0.062
648_tra-bi-dao_F_crop_0.jpg,brand,WONDERFARM,WONDERFARM,0.0,0.0,0,1,0.07
648_tra-bi-dao_F_crop_1.jpg,name,Trà Bí Đao,Tra Moa Cha,0.7,1.0,7,0,0.074
652_tra-bi-dao_F_crop_0.jpg,date,250225,250225,0.0,0.0,0,1,0.043
652_tra-bi-dao_F_crop_1.jpg,date,240226,240226,0.0,0.0,0,1,0.043
653_tra-bi-dao_B_crop_0.jpg,date,250225,250225,0.0,0.0,0,1,0.044
653_tra-bi-dao_B_crop_1.jpg,date,240226,240225,0.16666666666666666,1.0,1,0,0.043
654_hat-dieu-pho-mai_F_crop_2.jpg,date,10.04.2025,05.04.225,0.3,1.0,3,0,0.059
654_hat-dieu-pho-mai_F_crop_3.jpg,date,04.04.2026,04.04.2025,0.1,1.0,1,0,0.064
655_hat-dieu-toi-ot_F_crop_0.jpg,brand,Vinahe CHẤT LƯỢNG TẠO NÊN UY TÍN,Vinahe CHẤT FƯỢNG TÍN TÍN TÍN TÍN,0.25,0.5714285714285714,8,0,0.193
655_hat-dieu-toi-ot_F_crop_2.jpg,date,02.05.2025,02.05.2025,0.0,0.0,0,1,0.065
655_hat-dieu-toi-ot_F_crop_3.jpg,date,02.05.2026,09.05.2025,0.2,1.0,2,0,0.066
656_dau-phong-da-ca_F_crop_0.jpg,brand,POCA,POCA,0.0,0.0,0,1,0.045
657_mit-say_F_crop_1.jpg,name,MÍT SẤY,MỊT SỊT SỊT,1.0,1.5,7,0,0.071
658_mit-say_B_crop_1.jpg,brand,we'natur,we'natur,0.0,0.0,0,1,0.054
659_trai-cay-say_F_crop_0.jpg,brand,rộprộp,rộprộp,0.0,0.0,0,1,0.048
659_trai-cay-say_F_crop_2.jpg,weight,100g,100g,0.0,0.0,0,1,0.033
661_ca-phe-sua_F_crop_0.jpg,brand,HIGHLANDS COFFEE,MUNG CHUANG,0.8125,1.0,13,0,0.078
661_ca-phe-sua_F_crop_2.jpg,weight,185 ml,185 ml,0.0,0.0,0,1,0.045
663_vien-tay-toilet_B_crop_0.jpg,name,VIÊN TẨY TOILET,VIÊN TẤY TOILET,0.06666666666666667,0.3333333333333333,1,0,0.104
663_vien-tay-toilet_B_crop_2.jpg,date,05 10 2024,05 10 2024,0.0,0.0,0,1,0.067
663_vien-tay-toilet_B_crop_3.jpg,date,04 10 2029,0410 2025,0.2,1.0,2,0,0.072
664_vien-tay-toilet_F_crop_0.jpg,name,VIÊN TẨY TOILET,VIÊN TẨY TOILET,0.0,0.0,0,1,0.099
664_vien-tay-toilet_F_crop_1.jpg,brand,3 BLOCKS,3,0.875,0.5,7,0,0.018
666_khan-uot-khong-mui_D_crop_2.jpg,date,18/03/2025,18/03/2025,0.0,0.0,0,1,0.066
666_khan-uot-khong-mui_D_crop_3.jpg,date,3 năm kể từ NSX,3 năm kể từ NSX,0.0,0.0,0,1,0.093
667_khan-uotkhong-mui_D_crop_2.jpg,weight,40g,40g,0.0,0.0,0,1,0.028
667_khan-uotkhong-mui_D_crop_3.jpg,date,18/03/2025,18/03/2025,0.0,0.0,0,1,0.066
667_khan-uotkhong-mui_D_crop_4.jpg,date,3 năm kể từ NSX,3 năm kể từ NSX,0.0,0.0,0,1,0.094
669_khan-uot-khong-mui_D_crop_0.jpg,brand,puri,Puri,0.0,0.0,0,1,0.036
669_khan-uot-khong-mui_D_crop_1.jpg,name,KHĂN ƯỚT KHÔNG MÙI 20 TỜ,KHĂN ƯỚT KHÔNG MÙI 20 TÒ,0.041666666666666664,0.16666666666666666,1,0,0.15
669_khan-uot-khong-mui_D_crop_4.jpg,brand,Puri,Puri,0.0,0.0,0,1,0.034
669_khan-uot-khong-mui_D_crop_5.jpg,name,KHĂN ƯỚT KHÔNG MÙI 20 TỜ,KHĂN ƯỚT KHÔ,0.5,0.6666666666666666,12,0,0.08
670_bot-chien-gion_F_crop_1.jpg,name,BỘT CHIÊN GIÒN,BỘT CHIÊN GIÒN,0.0,0.0,0,1,0.099
671_bot-chien-gion_F_crop_1.jpg,name,BỘT CHIÊN GIÒN,BỘT CHIÊN GIÒN,0.0,0.0,0,1,0.101
673_baking-soda_F_crop_2.jpg,weight,453 g,453 g,0.0,0.0,0,1,0.038
674_baking-soda_B_crop_2.jpg,date,31/12/2027,31/12/2027,0.0,0.0,0,1,0.072
674_baking-soda_B_crop_3.jpg,date,31/12/2024,31/12/2024,0.0,0.0,0,1,0.07
677_mi-ly-hao-hao_F_crop_0.jpg,brand,ACECOOK,CECOOK,0.14285714285714285,1.0,1,0,0.048
677_mi-ly-hao-hao_F_crop_1.jpg,name,MÌ LY,MÌ LY,0.0,0.0,0,1,0.06
677_mi-ly-hao-hao_F_crop_2.jpg,brand,Hảo Hảo,ảo Hảo,0.14285714285714285,0.5,1,0,0.067
679_my-ly-hao-hao_F_crop_1.jpg,name,MÌ LY,MÌ LY,0.0,0.0,0,1,0.04
681_mi-indomie_F_crop_2.jpg,weight,85 g,85 g,0.0,0.0,0,1,0.034
682_mi-indomie_F_crop_0.jpg,brand,Indomie,Indomie,0.0,0.0,0,1,0.08
682_mi-indomie_F_crop_1.jpg,weight,85 g,85 g,0.0,0.0,0,1,0.042
682_mi-indomie_F_crop_2.jpg,name,Mì Káo khô,Mảo khô,0.4,0.6666666666666666,4,0,0.061
683_mi-indomie_F_crop_1.jpg,date,17 11 2025,15 11 2025,0.1,0.3333333333333333,1,0,0.076
683_mi-indomie_F_crop_2.jpg,weight,85 g,85 g,0.0,0.0,0,1,0.042
684_nuoc-uong-vi-sua-chua-goodmood_F_crop_1.jpg,brand,good mood,good mood mood,0.5555555555555556,0.5,5,0,0.108
686_nuoc-uong-vi-sua-chua-goodmood_B_crop_0.jpg,brand,good mood,good good,0.1111111111111111,0.5,1,0,0.067
686_nuoc-uong-vi-sua-chua-goodmood_B_crop_1.jpg,name,NƯỚC UỐNG VỊ SỮA CHUA,NƯỚC UỐNG CHUA CANH,0.38095238095238093,0.6,8,0,0.117
689_grass-jelly-drink_F_crop_1.jpg,name,Grass Jelly Drink,10 2025,0.9411764705882353,1.0,16,0,0.056
689_grass-jelly-drink_F_crop_3.jpg,date,13/11/2024,13/11/2024,0.0,0.0,0,1,0.071
689_grass-jelly-drink_F_crop_4.jpg,date,12/05/2026,12/05/2026,0.0,0.0,0,1,0.071
690_nutri-boostf_F_crop_0.jpg,brand,nutriboost,nutn,0.7,1.0,7,0,0.043
690_nutri-boostf_F_crop_1.jpg,weight,297 ml,297 ml,0.0,0.0,0,1,0.045
695_dau-phong-da-ca-cot-dua_F_crop_1.jpg,name,ĐẬU PHỘNG DA CÁ CỐT DỪA,ĐẬU PHỘNG DA CÁ CÁ CÁ,0.21739130434782608,0.3333333333333333,5,0,0.139
695_dau-phong-da-ca-cot-dua_F_crop_2.jpg,weight,270 G,270 G,0.0,0.0,0,1,0.04
696_hat-dieu-original_F_crop_1.jpg,weight,170g,170g,0.0,0.0,0,1,0.037
697_hat-dieu-original_B_crop_2.jpg,weight,170 g,170 g,0.0,0.0,0,1,0.043
698_dau-phong-nuoc-cot-dua_F_crop_1.jpg,name,Đậu phộng nước cốt dừa,Đậu phộng sương pha,0.4090909090909091,0.6,9,0,0.119
698_dau-phong-nuoc-cot-dua_F_crop_2.jpg,weight,135g,135g,0.0,0.0,0,1,0.042
700_banh-goute_F_crop_0.jpg,brand,ORION,ORION,0.0,0.0,0,1,0.049
700_banh-goute_F_crop_1.jpg,name,Bánh Goute Hạt Dinh Dưỡng,Bánh Goute Hạt,0.44,0.4,11,0,0.097
700_banh-goute_F_crop_2.jpg,weight,"158,4 g","158,4 g",0.0,0.0,0,1,0.051
701_banh-gote_D_crop_0.jpg,brand,ORION,ORION,0.0,0.0,0,1,0.042
702_banh-xop-que_F_crop_0.jpg,brand,JOJO,03.03.2025,2.5,1.0,10,0,0.073
702_banh-xop-que_F_crop_1.jpg,name,BÁNH XỐP QUE,BÁNH XỐP QUÉ,0.08333333333333333,0.3333333333333333,1,0,0.101
703_banh-xop-que_B_crop_2.jpg,weight,70 g,70 g,0.0,0.0,0,1,0.034
704_banh-quy-dua_F_crop_2.jpg,name,BÁNH Quy Dừa,BÁNH Quy Dừa,0.0,0.0,0,1,0.084
705_banh-quy-dua_F_crop_1.jpg,weight,180 g,180 g,0.0,0.0,0,1,0.039
705_banh-quy-dua_F_crop_2.jpg,weight,180 g,180 g,0.0,0.0,0,1,0.039
706_ca-phe-sua-nong_F_crop_0.jpg,brand,MacCoffee Café PHỐ,MecHỐ,0.7222222222222222,1.0,13,0,0.053
706_ca-phe-sua-nong_F_crop_2.jpg,weight,160 g,160 g,0.0,0.0,0,1,0.041
708_tra-huong-lai_F_crop_0.jpg,brand,PHUC LONG,PHỨC LONG,0.1111111111111111,0.5,1,0,0.062
708_tra-huong-lai_F_crop_1.jpg,name,TRÀ HƯƠNG LÀI,TRÀ HƯƠNG LAI,0.07692307692307693,0.3333333333333333,1,0,0.088
708_tra-huong-lai_F_crop_2.jpg,weight,50 g,50 g,0.0,0.0,0,1,0.034
708_tra-huong-lai_F_crop_3.jpg,weight,50 g,50 g,0.0,0.0,0,1,0.033
712_tra-vai-huong-hoa-hong_F_crop_2.jpg,name,Trà Vải hương Hoa hồng,Trà Vải,0.6818181818181818,0.6,15,0,0.055
714_tra-vi-vai-va-huong-hoa-lai_F_crop_1.jpg,brand,NESTEA,NESTEA,0.0,0.0,0,1,0.052
717_tra-gung_B_crop_1.jpg,name,HotGinger,HotGinger,0.0,0.0,0,1,0.063
717_tra-gung_B_crop_2.jpg,date,12/03/2025,12/03/2025,0.0,0.0,0,1,0.065
717_tra-gung_B_crop_3.jpg,date,12/03/2027,12/03/2027,0.0,0.0,0,1,0.068
718_milo_F_crop_0.jpg,brand,Nestle,Nestle,0.0,0.0,0,1,0.045
718_milo_F_crop_1.jpg,brand,MILO,MILO,0.0,0.0,0,1,0.04
722_kem-dac-co-duong_F_crop_0.jpg,brand,Hoàn Hảo,Hoàn Hảo,0.0,0.0,0,1,0.064
722_kem-dac-co-duong_F_crop_1.jpg,name,Kem Đặc Có Đường,Kem Đặc Có Đường,0.0,0.0,0,1,0.104
722_kem-dac-co-duong_F_crop_2.jpg,weight,"1,27 kg","1,27 kg",0.0,0.0,0,1,0.05
722_kem-dac-co-duong_F_crop_3.jpg,name,Kem đặc có đường dùng để pha cà phê,Kem đặc có đường gó đường cha cha,0.37142857142857144,0.5555555555555556,13,0,0.197
724_kem-dac-co-duong_F_crop_1.jpg,date,110325,110325,0.0,0.0,0,1,0.045
724_kem-dac-co-duong_F_crop_2.jpg,date,091225,091225,0.0,0.0,0,1,0.046
725_hat-chia_F_crop_0.jpg,brand,SUNRISE,SUNRISE,0.0,0.0,0,1,0.052
725_hat-chia_F_crop_1.jpg,date,20/08/2024,20/08/2024,0.0,0.0,0,1,0.067
725_hat-chia_F_crop_2.jpg,date,30/08/2027,30/08/2027,0.0,0.0,0,1,0.068
725_hat-chia_F_crop_4.jpg,weight,300 g,300 g,0.0,0.0,0,1,0.041
726_hat-chia_F_crop_3.jpg,name,HẠT CHIA,HẠT CHIA,0.0,0.0,0,1,0.062
727_yen-mach-nep-cam_F_crop_0.jpg,brand,Yumfood,Yumfood,0.0,0.0,0,1,0.055
731_milo_F_crop_0.jpg,brand,Nestle,Nestle,0.0,0.0,0,1,0.044
731_milo_F_crop_1.jpg,brand,MILO,MILO,0.0,0.0,0,1,0.038
